artist,n_docs,entropy,normalized_entropy,dominant_topic,dominant_ratio,n_significant_topics,top_3_topics,top_3_ratios,gini_coefficient,classification
Oxmo Puccino,542,2.221934571399047,0.7416999813414741,20,0.18450184501845018,7,"20,19,10","0.185,0.168,0.161",0.6435424354211368,generalist
Jok’Air,541,2.3085183919188825,0.7706023706785282,7,0.21811460258780038,8,"7,4,13","0.218,0.174,0.135",0.6209796672797052,generalist
Médine,539,1.6204117362555908,0.540906726065081,8,0.588126159554731,5,"8,11,20","0.588,0.082,0.065",0.7741187384005824,specialist
Dosseh,535,2.3988274251530486,0.8007482665689603,17,0.2485981308411215,8,"17,9,4","0.249,0.135,0.112",0.5808411214924232,generalist
Mister You,535,2.056079057749639,0.6863360507547648,17,0.40186915887850466,5,"17,16,3","0.402,0.168,0.075",0.6890654205573022,moderate
PLK,511,2.3493191572673116,0.7842220007464799,9,0.24853228962818003,7,"9,16,4","0.249,0.151,0.112",0.601859099801296,generalist
Black M,501,2.4551441920621757,0.8195472651998745,12,0.15568862275449102,8,"12,20,13","0.156,0.148,0.130",0.5498003991988479,generalist
Leto,500,1.7901949575111415,0.5975817576606541,4,0.336,4,"4,9,16","0.336,0.310,0.132",0.766199999996169,moderate
Hooss,486,1.894670214730182,0.6324564552901243,3,0.41358024691358025,4,"3,16,15","0.414,0.193,0.107",0.7419753086382656,moderate
Youssoupha,484,2.0300326036123235,0.677641530764694,8,0.2665289256198347,6,"8,20,10","0.267,0.256,0.167",0.7113636363600796,generalist
Lord Esperanza,471,1.9012625464810204,0.6346570296902584,19,0.4543524416135881,6,"19,7,11","0.454,0.108,0.083",0.7287685774910485,moderate
KIK,469,2.1133810364404018,0.7054639211578108,12,0.2771855010660981,5,"12,7,13","0.277,0.211,0.154",0.6881663112971989,generalist
Beeby,469,2.194054894858192,0.7323935166794034,7,0.35607675906183367,6,"7,17,19","0.356,0.098,0.094",0.626119402981944,moderate
Nekfeu,465,2.357069260736252,0.7868090488406494,19,0.22365591397849463,7,"19,7,20","0.224,0.157,0.133",0.6022580645131179,generalist
Akhenaton,464,1.9633331684288318,0.6553767123186977,10,0.2974137931034483,6,"10,8,19","0.297,0.179,0.177",0.7310344827549655,generalist
GLK,462,1.8736209636047803,0.6254300426459697,16,0.36363636363636365,6,"16,9,15","0.364,0.229,0.106",0.7534632034594364,moderate
YL,461,2.058504928899251,0.6871458264383355,16,0.3774403470715835,5,"16,3,15","0.377,0.145,0.102",0.695770065072443,moderate
RK,460,1.866673862800856,0.6231110434265626,16,0.3826086956521739,6,"16,9,4","0.383,0.215,0.117",0.7517391304310239,moderate
Luv Resval,459,1.8475725994110446,0.616734885063402,4,0.42701525054466233,5,"4,7,19","0.427,0.161,0.137",0.7554466230899046,moderate
13 Block,450,1.7070546003680778,0.5698288246375606,9,0.4911111111111111,4,"9,16,4","0.491,0.140,0.107",0.7835555555516381,moderate
Sofiane,448,2.23708241581144,0.7467564560291879,16,0.26339285714285715,6,"16,17,20","0.263,0.239,0.076",0.632812499996836,generalist
Elams,447,1.9584621638791195,0.6537507310543794,3,0.40492170022371365,4,"3,16,20","0.405,0.204,0.069",0.7148769574908326,moderate
Hornet La Frappe,444,2.1206877779913147,0.7079029714078668,9,0.29504504504504503,6,"9,16,3","0.295,0.232,0.077",0.6725225225191601,generalist
Scylla,441,1.9149436782577598,0.6392239036721276,19,0.34467120181405897,7,"19,12,10","0.345,0.159,0.138",0.7382086167763545,moderate
Rim’K,441,2.6163747666800625,0.8733673532101461,17,0.1383219954648526,8,"17,20,16","0.138,0.109,0.109",0.46088435373919223,generalist
SCH,440,2.3664912625788426,0.7899541903226728,16,0.17954545454545454,8,"16,4,19","0.180,0.177,0.114",0.5888636363606919,generalist
Keny Arkana,437,1.637965205053173,0.5467662179003636,8,0.41418764302059496,4,"8,19,20","0.414,0.245,0.153",0.8060640732225145,moderate
Freeze Corleone,437,1.3670038456376208,0.4563170940558964,2,0.6475972540045767,2,"2,7,4","0.648,0.149,0.034",0.8218535469066458,specialist
Bigflo & Oli,434,2.155301677013647,0.7194573747595616,12,0.315668202764977,7,"12,19,7","0.316,0.182,0.094",0.6721198156648426,moderate
Demi Portion,433,2.07415521532119,0.6923700203892096,10,0.2702078521939954,6,"10,20,12","0.270,0.199,0.145",0.7024249422597675,generalist
Lefa,432,2.4199526949579786,0.8078000548717474,12,0.2152777777777778,8,"12,13,20","0.215,0.125,0.118",0.5708333333304795,generalist
​DA Uzi,419,2.0599303918950818,0.6876216576761316,16,0.29832935560859186,6,"16,9,20","0.298,0.210,0.136",0.7056085918819135,generalist
Niska,418,1.9290957642488449,0.6439479860328973,4,0.3014354066985646,5,"4,9,16","0.301,0.230,0.215",0.7346889952116379,moderate
Busta Flex,417,1.882611177221332,0.6284310496771776,7,0.36211031175059955,6,"7,17,10","0.362,0.204,0.153",0.7535971222983904,moderate
Lartiste,414,2.545670365931069,0.8497656444148828,16,0.16183574879227053,10,"16,20,19","0.162,0.135,0.123",0.5062801932341836,generalist
Maes,401,1.3784911502928767,0.4601516505537065,9,0.6408977556109726,2,"9,16,15","0.641,0.142,0.042",0.8210723191978899,specialist
Hatik,396,2.4047044293013347,0.8027100587491787,16,0.1590909090909091,9,"16,9,19","0.159,0.144,0.136",0.5686868686840254,generalist
Grems,394,1.883466269212151,0.6287164863960618,7,0.45685279187817257,5,"7,8,11","0.457,0.114,0.112",0.7365482233465713,moderate
La Fève,393,2.2238021124914638,0.7423233818732584,4,0.37150127226463103,5,"4,7,19","0.372,0.104,0.094",0.6270992366380861,moderate
Canardo,389,2.327460055669683,0.7769252533733589,17,0.2570694087403599,6,"17,19,20","0.257,0.157,0.131",0.6142673521820186,generalist
Sultan,386,2.158824525267886,0.7206333303966318,17,0.3160621761658031,7,"17,20,12","0.316,0.199,0.073",0.6588082901521465,moderate
Naza,382,2.2607253288428204,0.7546486542873893,16,0.23298429319371727,8,"16,4,9","0.233,0.173,0.144",0.6316753926669989,generalist
L’Algérino,380,2.1176171819634804,0.7068779812727533,3,0.27631578947368424,5,"3,20,19","0.276,0.213,0.134",0.6873684210491949,generalist
Sniper,379,2.0724322995181015,0.6917948969650312,20,0.25857519788918204,6,"20,8,17","0.259,0.214,0.148",0.7030343007880417,generalist
S-Crew,378,2.306156780201662,0.7698140453204618,17,0.21957671957671956,6,"17,10,20","0.220,0.148,0.138",0.6174603174572304,generalist
Timal,372,1.691734921451562,0.5647149901832083,9,0.4731182795698925,5,"9,16,15","0.473,0.151,0.113",0.7892473118240106,moderate
Rockin’ Squat,370,2.0044770078459493,0.6691108633242233,8,0.3108108108108108,6,"8,10,20","0.311,0.257,0.100",0.716486486482904,moderate
Lomepal,370,2.0419337895015826,0.6816142442125283,12,0.23243243243243245,6,"12,19,20","0.232,0.222,0.154",0.706216216212685,generalist
Diam’s,369,2.1396323269059985,0.7142268171940622,20,0.18157181571815717,7,"20,19,8","0.182,0.168,0.149",0.6611111111078056,generalist
Koba LaD,367,1.507229273033123,0.5031254916665232,9,0.5994550408719346,4,"9,16,4","0.599,0.134,0.074",0.8058583106226738,specialist
Josman,367,2.3254761554302745,0.7762630112040829,19,0.22070844686648503,7,"19,7,4","0.221,0.191,0.125",0.6123978201604258,generalist
MZ,367,2.0968700626465604,0.6999524227039607,17,0.3133514986376022,5,"17,7,16","0.313,0.215,0.114",0.6892370572172624,moderate
Ateyaba,362,1.701302266376612,0.5679086483780708,7,0.5524861878453039,3,"7,17,4","0.552,0.124,0.091",0.7522099447476204,specialist
Maska,356,2.0914989867395546,0.6981595135196451,20,0.2556179775280899,5,"20,13,19","0.256,0.216,0.160",0.6946629213448413,generalist
Svinkels,354,1.854141413570981,0.6189276090988325,11,0.3022598870056497,4,"11,7,10","0.302,0.277,0.147",0.7593220338945087,moderate
Dadju,353,1.877956352473629,0.6268772310035946,13,0.3342776203966006,4,"13,12,20","0.334,0.212,0.190",0.7536827195429741,moderate
Les Sages Poètes de la Rue,351,1.7134121031952612,0.5719510112172181,10,0.5413105413105413,6,"10,19,20","0.541,0.083,0.068",0.754558404554632,specialist
So La Lune,350,2.0481352392855507,0.6836843390066172,19,0.24,6,"19,4,16","0.240,0.231,0.143",0.7062857142821827,generalist
Despo Rutti,350,2.0478758183031776,0.6835977421552686,8,0.29428571428571426,4,"8,17,20","0.294,0.286,0.091",0.6965714285679456,generalist
Krisy,350,2.0449190359450227,0.6826107439564452,7,0.27714285714285714,5,"7,13,12","0.277,0.194,0.186",0.7077142857107475,generalist
Fababy,346,2.2614678357081135,0.7548965091680967,17,0.23699421965317918,6,"17,20,19","0.237,0.176,0.127",0.6369942196499946,generalist
Gradur,344,2.128639120094828,0.7105571946085537,17,0.22093023255813954,6,"17,16,9","0.221,0.201,0.145",0.680232558136134,generalist
Damso,343,2.399015776933637,0.8008111399379363,7,0.2303206997084548,8,"7,19,4","0.230,0.122,0.122",0.581778425653068,generalist
Still Fresh,341,2.469782773503081,0.8244337437313953,17,0.16715542521994134,8,"17,20,13","0.167,0.132,0.129",0.5453079178858369,generalist
Sneazzy,340,2.2778050700368895,0.7603500119637234,7,0.3176470588235294,6,"7,4,20","0.318,0.115,0.100",0.6217647058792443,moderate
Salif,339,2.169770083736801,0.7242870475747458,17,0.34513274336283184,7,"17,10,20","0.345,0.115,0.097",0.6567846607636777,moderate
Psy 4 de la Rime,337,2.2243859940087,0.7425182863119463,20,0.21364985163204747,7,"20,8,19","0.214,0.205,0.125",0.6488130563765778,generalist
Roshi,330,2.048311321225528,0.6837431166021759,9,0.3090909090909091,5,"9,16,4","0.309,0.194,0.164",0.7084848484813062,moderate
Zikxo,329,2.1084989805809955,0.7038342508756882,9,0.2887537993920973,7,"9,16,17","0.289,0.170,0.122",0.6861702127625265,generalist
OrelSan,328,2.258989866357724,0.754069342677865,12,0.2073170731707317,7,"12,7,20","0.207,0.159,0.125",0.6310975609724545,generalist
Franglish,326,2.0944782289168935,0.6991540089902982,4,0.25153374233128833,4,"4,13,12","0.252,0.209,0.206",0.6898773006100474,generalist
La Rumeur,325,1.640556920036447,0.5476313536156454,11,0.3261538461538461,4,"11,8,10","0.326,0.308,0.142",0.8016923076882994,moderate
Lacraps,324,2.207385791005467,0.7368434791359816,10,0.25308641975308643,6,"10,20,12","0.253,0.198,0.117",0.6546296296263563,generalist
Tsew The Kid,323,1.6781113923434825,0.5601673444445197,19,0.3622291021671827,4,"19,12,20","0.362,0.204,0.167",0.7924148606771524,moderate
Kamikaz,322,2.0622571489803385,0.6883983482722162,3,0.33229813664596275,6,"3,16,20","0.332,0.168,0.146",0.7046583850896443,moderate
Black Kent,319,1.7071356229322239,0.569855870633914,7,0.5203761755485894,6,"7,12,17","0.520,0.097,0.082",0.7681818181779775,specialist
Nessbeal,319,2.2277910118885944,0.7436549092037693,19,0.22884012539184953,5,"19,17,11","0.229,0.160,0.160",0.6471786833823444,generalist
MC Solaar,317,1.913681469639418,0.6388025680843367,10,0.277602523659306,5,"10,8,11","0.278,0.237,0.161",0.7427444794915544,generalist
Benab,317,2.128258979465537,0.7104303005490789,9,0.27129337539432175,6,"9,16,4","0.271,0.161,0.120",0.6736593059903229,generalist
DTF,315,2.15548283501262,0.7195178467852403,16,0.24761904761904763,7,"16,9,15","0.248,0.168,0.108",0.6607936507903468,generalist
Retro X,313,1.5501192994290711,0.51744253420553,2,0.5591054313099042,2,"2,7,17","0.559,0.188,0.048",0.8027156549480633,specialist
Neg’ Marrons,308,2.041513711763561,0.6814740188186472,10,0.262987012987013,7,"10,20,7","0.263,0.218,0.097",0.6967532467497628,generalist
H Magnum,308,2.5336246910876006,0.8457446993692236,17,0.19155844155844157,8,"17,20,19","0.192,0.159,0.078",0.49772727272478406,generalist
Furax Barbarossa,307,2.122792618151508,0.7086055843144923,19,0.2280130293159609,7,"19,10,11","0.228,0.212,0.134",0.6822475569998461,generalist
D. Ace,306,2.366162078389982,0.7898443059408919,20,0.18627450980392157,7,"20,7,12","0.186,0.147,0.141",0.5905228758140411,generalist
Green Money,306,1.9334762516566792,0.645410228652675,7,0.4477124183006536,4,"7,20,19","0.448,0.144,0.095",0.7222222222186111,moderate
TiTo Prince,305,2.154066632198872,0.7190451066721635,20,0.21967213114754097,8,"20,7,12","0.220,0.164,0.144",0.660491803275386,generalist
Aladin 135,305,2.377092028515404,0.7934928129259488,19,0.2,7,"19,20,12","0.200,0.144,0.118",0.5877049180298481,generalist
Youv Dee,303,2.0646955552463377,0.6892123082804337,4,0.38613861386138615,6,"4,12,7","0.386,0.102,0.099",0.6836633663332152,moderate
Alpha 5.20,302,1.9171165038630182,0.6399492106778436,17,0.46688741721854304,4,"17,8,20","0.467,0.139,0.089",0.7165562913871456,moderate
Nakk Mendosa,300,2.1457153707129115,0.7162573871019987,17,0.21666666666666667,8,"17,8,10","0.217,0.167,0.147",0.6586666666633734,generalist
Kalash Criminel,300,1.9226614948166272,0.6418001741309397,4,0.44666666666666666,5,"4,16,17","0.447,0.117,0.110",0.7249999999963751,moderate
S.Pri Noir,298,2.4419215825352443,0.8151334497051926,17,0.174496644295302,8,"17,16,7","0.174,0.138,0.131",0.554026845634814,generalist
Mystik,298,2.136019566521927,0.7130208481507119,10,0.2214765100671141,6,"10,8,17","0.221,0.185,0.151",0.6775167785201024,generalist
KeBlack,296,2.2965733871919363,0.766615030143329,20,0.18243243243243243,6,"20,4,12","0.182,0.176,0.125",0.6189189189158244,generalist
Sam’s,296,2.4641729702638147,0.8225611454058409,17,0.19256756756756757,7,"17,20,16","0.193,0.142,0.118",0.5537162162134476,generalist
Sopico,294,2.3577482228932087,0.7870356919766035,19,0.1836734693877551,7,"19,7,12","0.184,0.170,0.119",0.5938775510174388,generalist
Bolémvn,292,2.092537212608009,0.6985060818287092,9,0.2705479452054795,5,"9,4,16","0.271,0.236,0.137",0.6921232876677725,generalist
Lujipeka,290,2.0435828908962845,0.6821647277818579,19,0.40344827586206894,6,"19,12,20","0.403,0.145,0.079",0.6889655172379349,moderate
TSR Crew,290,2.0348308088711953,0.6792432110287249,10,0.35172413793103446,6,"10,17,20","0.352,0.145,0.121",0.7034482758585519,moderate
ISK,289,2.014326964212641,0.6723988595359163,9,0.314878892733564,5,"9,16,20","0.315,0.253,0.100",0.712975778543148,moderate
Bekar,288,2.1382900891335486,0.7137787672183353,19,0.3506944444444444,5,"19,20,12","0.351,0.153,0.097",0.6729166666633023,moderate
Grand Corps Malade,286,1.852993496839912,0.6185444250802862,19,0.3111888111888112,6,"19,12,20","0.311,0.220,0.168",0.7566433566395735,moderate
Lonepsi,286,1.0464841378107597,0.3493249870988177,19,0.7027972027972028,4,"19,12,20","0.703,0.115,0.087",0.8849650349606103,specialist
Ridsa,285,2.0814456412825098,0.6948036243616603,12,0.24210526315789474,7,"12,13,20","0.242,0.179,0.137",0.6907017543825115,generalist
El Matador,285,2.435131607908247,0.8128669004921877,17,0.16842105263157894,7,"17,8,3","0.168,0.147,0.144",0.5619298245585941,generalist
La Caution,285,1.5695441897638491,0.5239267218968865,11,0.5228070175438596,5,"11,10,8","0.523,0.140,0.133",0.8110526315748919,specialist
Davodka,284,1.9848213626878866,0.6625496477805045,10,0.2887323943661972,6,"10,19,20","0.289,0.180,0.151",0.722535211263993,generalist
Therapie TAXI,284,1.5920096447909051,0.53142587501727,19,0.5246478873239436,4,"19,12,11","0.525,0.173,0.102",0.8059859154889277,specialist
Zamdane,281,2.0148963399166924,0.6725889218152054,20,0.29537366548042704,5,"20,19,12","0.295,0.263,0.125",0.7151245551565668,generalist
Roméo Elvis,280,2.2928321590158123,0.7653661774974664,7,0.20714285714285716,7,"7,10,19","0.207,0.136,0.132",0.6189285714254767,generalist
Soso Maness,279,1.775955883831843,0.5928286380961992,3,0.43010752688172044,4,"3,9,16","0.430,0.183,0.147",0.7743727598527591,moderate
Sefyu,279,1.919346897832867,0.6406937344757605,17,0.3727598566308244,4,"17,8,16","0.373,0.276,0.065",0.7234767025053433,moderate
113,279,2.2278859018635386,0.7436865842555694,17,0.26881720430107525,7,"17,8,10","0.269,0.147,0.129",0.6503584229358161,generalist
Zkr,277,2.008745101554658,0.6705355880055264,9,0.33574007220216606,6,"9,16,20","0.336,0.188,0.130",0.7193140794187861,moderate
Dooz Kawa,275,1.656063630405677,0.5528076207027018,19,0.4036363636363636,4,"19,11,8","0.404,0.215,0.167",0.799818181814183,moderate
4Keus,274,1.973656036339908,0.6588225702821096,9,0.3686131386861314,5,"9,15,16","0.369,0.150,0.142",0.7248175182445512,moderate
404Billy,274,2.4505470702527075,0.8180127082402787,4,0.1678832116788321,8,"4,7,19","0.168,0.146,0.131",0.5514598540118414,generalist
Soolking,273,2.2118149536329437,0.7383219699432467,4,0.23443223443223443,7,"4,16,3","0.234,0.179,0.176",0.6565934065901237,generalist
Mister V,273,2.3226559278803953,0.7753215961201064,7,0.23809523809523808,7,"7,4,12","0.238,0.143,0.103",0.6056776556746272,generalist
Hyacinthe,272,1.402639727318697,0.4682126436000483,19,0.6617647058823529,4,"19,11,13","0.662,0.066,0.062",0.8095588235253639,specialist
Kofs,271,1.7732032516729892,0.5919097869080762,3,0.35424354243542433,4,"3,16,20","0.354,0.295,0.092",0.7714022140182833,moderate
Abou Debeing,269,2.5545813695726425,0.852740210506866,13,0.15985130111524162,10,"13,16,20","0.160,0.119,0.100",0.49163568772988425,generalist
Vegedream,265,2.2793193404275787,0.7608554878382057,13,0.19622641509433963,6,"13,20,12","0.196,0.170,0.121",0.625849056600644,generalist
Dry,265,2.4285083579181617,0.8106560053302418,20,0.20754716981132076,8,"20,17,12","0.208,0.162,0.102",0.5613207547141745,generalist
Deen Burbigo,264,2.4277299333721407,0.8103961608331576,7,0.20833333333333334,7,"7,10,20","0.208,0.148,0.098",0.5590909090881135,generalist
Hippocampe Fou,264,1.8144628786037256,0.605682588735186,11,0.45454545454545453,6,"11,19,10","0.455,0.129,0.106",0.7590909090871136,moderate
Dabs,264,2.152712353346462,0.7185930372852007,9,0.2727272727272727,5,"9,16,15","0.273,0.201,0.125",0.6655303030269751,generalist
Butter Bullets,262,1.926757007812524,0.6431672899550244,7,0.48854961832061067,5,"7,19,11","0.489,0.103,0.069",0.7061068702254771,moderate
Elh Kmer,260,2.192027651673948,0.7317168062796992,4,0.26153846153846155,6,"4,19,16","0.262,0.150,0.131",0.6619230769197676,generalist
Stupeflip,257,2.1583081994207,0.7204609765946101,10,0.20622568093385213,7,"11,10,7","0.206,0.206,0.140",0.6651750972729388,generalist
Mysa,255,1.660632293562096,0.5543326779305291,8,0.47843137254901963,5,"8,20,10","0.478,0.133,0.125",0.7950980392117111,moderate
Alrima,255,2.2104758473510446,0.7378749652847462,16,0.21176470588235294,6,"16,3,4","0.212,0.196,0.173",0.6460784313693188,generalist
Yaro,254,2.1799921954096537,0.7276992722795677,9,0.25984251968503935,5,"9,16,15","0.260,0.256,0.094",0.6582677165321417,generalist
Barack,254,2.461032310318943,0.8215127673606474,20,0.18110236220472442,9,"20,13,16","0.181,0.134,0.130",0.5496062992098505,generalist
Scred Connexion,252,2.003716511387668,0.6688570033698493,20,0.27380952380952384,6,"20,10,8","0.274,0.242,0.139",0.7210317460281411,generalist
Laylow,252,2.3803710482689238,0.7945873766099156,4,0.20634920634920634,7,"4,7,12","0.206,0.183,0.119",0.5873015872986509,generalist
Fonky Family,252,1.7703505388919378,0.5909575279875328,10,0.34523809523809523,5,"10,20,8","0.345,0.286,0.111",0.776587301583419,moderate
Zola,248,1.6758042466836072,0.5593972003030546,4,0.3790322580645161,4,"4,9,15","0.379,0.298,0.105",0.7959677419315042,moderate
Alpha Wann,245,1.783155670245764,0.5952319858444209,7,0.5591836734693878,3,"7,17,10","0.559,0.078,0.057",0.7197959183637479,specialist
Mafia K’1 Fry,245,2.1051173240953145,0.7027054262088334,17,0.27346938775510204,5,"17,10,8","0.273,0.200,0.151",0.6871428571394217,generalist
Hugo TSR,243,2.0489652365821063,0.6839613989107624,10,0.3168724279835391,6,"10,17,11","0.317,0.160,0.132",0.7043209876507993,moderate
TLF,242,2.273801867424916,0.7590137101028017,17,0.25206611570247933,7,"17,20,19","0.252,0.211,0.107",0.6243801652861343,generalist
Kalash,242,2.4863664874150264,0.829969523433188,4,0.19421487603305784,6,"4,20,19","0.194,0.132,0.132",0.533471074377498,generalist
Jeff Le Nerf,238,2.0356175437930317,0.6795058295974074,10,0.2857142857142857,7,"10,17,7","0.286,0.235,0.122",0.7084033613409961,generalist
Nahir,238,2.0713196246058936,0.6914234769546281,9,0.3865546218487395,6,"9,16,20","0.387,0.130,0.092",0.6878151260469814,moderate
Fabe,234,1.8887445928080742,0.6304784340983046,10,0.26495726495726496,5,"10,8,12","0.265,0.226,0.175",0.7470085470048119,generalist
Landy,233,1.7316338529388242,0.5780335807126377,9,0.4248927038626609,4,"9,16,4","0.425,0.176,0.137",0.7860515021419927,moderate
Saïan Supa Crew,231,2.0859367698692455,0.69630279991429,10,0.30303030303030304,6,"10,7,8","0.303,0.139,0.121",0.6893939393904922,moderate
Youri,231,2.1471654438792562,0.7167414334165328,7,0.30303030303030304,4,"7,5,17","0.303,0.216,0.126",0.6720779220745617,moderate
ASHE 22,231,1.5317442763588625,0.5113088008167284,4,0.5454545454545454,4,"4,9,16","0.545,0.199,0.056",0.812770562766499,specialist
PSO Thug,228,1.8822276517510896,0.628303025730035,9,0.40350877192982454,4,"9,4,16","0.404,0.189,0.114",0.7469298245576689,moderate
Lorenzo,224,2.457924840317918,0.8204754683908906,7,0.26339285714285715,10,"7,3,17","0.263,0.098,0.076",0.5232142857116697,generalist
Caballero,222,2.196946726297508,0.7333588337288757,10,0.21171171171171171,7,"10,7,19","0.212,0.198,0.126",0.6549549549516802,generalist
Chilla,221,2.307388494266682,0.7702252015762772,19,0.23076923076923078,5,"19,20,12","0.231,0.208,0.109",0.6083710407209403,generalist
The Shin Sekaï,217,2.2404396126350767,0.7478771158602662,20,0.2488479262672811,6,"20,13,12","0.249,0.161,0.129",0.646774193545153,generalist
47ter,217,2.0072998700638554,0.6700531578819934,12,0.31797235023041476,6,"12,20,13","0.318,0.147,0.143",0.7145161290286859,moderate
Jack Uzi,216,1.7908308174806156,0.5977940129329585,7,0.49074074074074076,4,"7,17,11","0.491,0.185,0.060",0.7458333333296041,moderate
Zuukou Mayzie,216,1.8994757025751867,0.6340605665411286,2,0.49074074074074076,4,"2,7,19","0.491,0.120,0.083",0.7171296296260442,moderate
